url	first_seen	portal	title	company	status
https://wayve.firststage.co/jobs?gh_jid=8545642002	2026-05-29	greenhouse-api	Supply Chain Program Manager	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8567734002	2026-05-29	greenhouse-api	System Integration Engineer	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8519535002	2026-05-29	greenhouse-api	Tech Lead, ML Engineer - AV Product engineering	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8325451002	2026-05-29	greenhouse-api	Technical Product Manager - Robotaxi	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8545690002	2026-05-29	greenhouse-api	Vehicle Integration Engineer	Wayve	added
https://jobs.ashbyhq.com/lakera.ai/6f04a898-893e-439f-8601-c25a30418c13	2026-05-29	ashby-api	Staff ML Engineer (Zürich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/158d9a05-bc1d-49fd-81f1-bf1229e8021f	2026-05-29	ashby-api	Senior ML Engineer (Zürich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/55dd0a97-cd7a-441c-95b4-8f55f63ed29a	2026-05-29	ashby-api	Solutions Engineer (Dallas, Texas)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/da6a7e0b-39bc-4bec-aafe-10669baf2434	2026-05-29	ashby-api	Solutions Engineer (New York City, New York)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/be24c900-5253-4e41-a4f9-1ad3a294d202	2026-05-29	ashby-api	Solutions Engineer (London)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/64cd7920-fec3-4e97-8688-e592cc8f5898	2026-05-29	ashby-api	Solutions Engineer (Mumbai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/27130c78-fb9a-436b-a8a1-6445b1bcf329	2026-05-29	ashby-api	Solutions Engineer (Singapore)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/a08b489f-d492-4cb5-9c78-301440580cb3	2026-05-29	ashby-api	Solutions Engineer (Tokyo)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/2c533f1b-4fe3-40da-a3e2-4627977cbda4	2026-05-29	ashby-api	Enterprise Account Executive, UAE (Dubai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/da7230cb-fa5a-4042-abd3-6e79fbbeccbf	2026-05-29	ashby-api	Marketing Operations Manager - AI Security	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/6affd7e7-4efa-49d0-b577-571177d533d2	2026-05-29	ashby-api	Solutions Engineer (Germany)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/792d73ef-829e-460b-9d90-f08890a5b6f6	2026-05-29	ashby-api	Solutions Engineer (Italy)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/8f7e8228-3ac0-4b43-96f9-c7ce64a6c9da	2026-05-29	ashby-api	Enterprise Account Executive, AI Security (Florida)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/523d6d1a-0385-496a-ad74-ecd5f64212be	2026-05-29	ashby-api	Solutions Engineer, Manager (UK)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/25b1cf59-fee8-4009-a36f-2b0b83b3cc56	2026-05-29	ashby-api	Software Engineer, Agentic team	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/dcaef0d1-fdcb-4299-9f3e-1aba87dc33b2	2026-05-29	ashby-api	Solutions Engineer (Boston, Massachusetts)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/12b50d6e-3977-45e7-975a-6a72ebb1312d	2026-05-29	ashby-api	Solutions Engineer (Washington D.C.)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/f476a0ea-dfda-459e-a90d-e28bc9c6a2a1	2026-05-29	ashby-api	Solutions Engineer (Philadelphia, Pennsylvania)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/5e6ad31b-5597-4106-a864-2db3d8ad7f91	2026-05-29	ashby-api	Solutions Engineer (Miami, Florida)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/b286cb02-de27-4f6b-866a-2262dfcacacd	2026-05-29	ashby-api	Solutions Engineer (Jersey City, New Jersey)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/24ddfe7e-f7f8-41f9-b3c9-26f59f636c7e	2026-05-29	ashby-api	Solutions Engineer (Pittsburgh, Pennsylvania)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/f258a3ea-273d-4c07-b8f1-e01134149456	2026-05-29	ashby-api	Enterprise Account Exeuctive, AI Security (San Francisco)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/5c6852fb-6fed-4d45-866a-98fb8adfbfb0	2026-05-29	ashby-api	Enterprise Account Executive, AI Security (Seattle)	Lakera	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5481701004	2026-05-29	greenhouse-api	Director of Engineering (ML Platform), London	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5578430004	2026-05-29	greenhouse-api	ML Research Engineer, London	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5704870004	2026-05-29	greenhouse-api	Research Scientist (Applied LLMs), London	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5837899004	2026-05-29	greenhouse-api	Senior Software Engineer (ML Ops), London	Isomorphic Labs	added
https://jobs.ashbyhq.com/photoroom/5ded7e4c-de4d-4723-824e-41ce861666c6	2026-05-29	ashby-api	Senior Product Manager, Core Product	Photoroom	added
https://jobs.ashbyhq.com/photoroom/b75841ab-f3de-468c-893a-256d58b00c60	2026-05-29	ashby-api	Senior Product Manager, SMB E-commerce Growth	Photoroom	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4789344101	2026-05-29	greenhouse-api	Forward Deployed Applications - Senior Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4860241101	2026-05-29	greenhouse-api	Forward Deployed Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804769101	2026-05-29	greenhouse-api	Principal AI Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804807101	2026-05-29	greenhouse-api	Senior AI Engineer - Applied	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804805101	2026-05-29	greenhouse-api	Senior AI Engineer - Platform	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4750017101	2026-05-29	greenhouse-api	Senior Forward Deployed Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4789290101	2026-05-29	greenhouse-api	Senior Software Engineer - AI Workbench 	PhysicsX	added
https://jobs.lever.co/mistral/7894fd8a-ffc9-4c89-87f0-f8a7b695cf01	2026-05-29	lever-api	Account Executive – AI for Citizens	Mistral AI	added
https://jobs.lever.co/mistral/bb02882b-fb2e-4d06-9d5e-bd7654eee8e7	2026-05-29	lever-api	AI Deployment Strategist - Luxembourg	Mistral AI	added
https://jobs.lever.co/mistral/0cde829a-c9b9-4ee1-827f-9bd30c1810fc	2026-05-29	lever-api	AI Deployment Strategist - Marseille	Mistral AI	added
https://jobs.lever.co/mistral/c9e2dbb5-00ed-4096-ba88-ac0bdffb68fd	2026-05-29	lever-api	AI Deployment Strategist - MENA	Mistral AI	added
https://jobs.lever.co/mistral/8f93bac1-1885-41ea-8650-cb5454be97e7	2026-05-29	lever-api	AI Deployment Strategist - Morocco	Mistral AI	added
https://jobs.lever.co/mistral/1937a5af-2c9b-4a75-bb91-b06ebe714dbd	2026-05-29	lever-api	AI Deployment Strategist - Munich, Germany	Mistral AI	added
https://jobs.lever.co/mistral/2aaf4e18-0943-4ebe-914d-cc9e32db8834	2026-05-29	lever-api	AI Deployment Strategist - Netherlands	Mistral AI	added
https://jobs.lever.co/mistral/f9697798-31f8-4809-87b6-05eeb5261353	2026-05-29	lever-api	AI Deployment Strategist - Paris	Mistral AI	added
https://jobs.lever.co/mistral/55c2e8f4-a3ea-4e59-9ccf-dac2fee26c65	2026-05-29	lever-api	AI Deployment Strategist - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/2aaf3b8e-3bee-46b7-9942-70351e63007f	2026-05-29	lever-api	AI Deployment Strategist - Spain	Mistral AI	added
https://jobs.lever.co/mistral/ffbb8f6c-67de-4b25-b37c-0eafd11e7b4f	2026-05-29	lever-api	AI Deployment Strategist - Sweden	Mistral AI	added
https://jobs.lever.co/mistral/e59555e3-899d-4e1e-875f-90b825bc1e28	2026-05-29	lever-api	AI Deployment Strategist - UK	Mistral AI	added
https://jobs.lever.co/mistral/bfcc2d05-141a-49d3-aa4d-20d743ede9d9	2026-05-29	lever-api	AI Deployment Strategist, AI4Engineering - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/d9f2767e-cdab-4e07-9944-20bbc468613d	2026-05-29	lever-api	AI Deployment Strategist, Cybersecurity - Paris	Mistral AI	added
https://jobs.lever.co/mistral/3ec6fd88-fc86-4c2c-bb5d-0c66876ba62d	2026-05-29	lever-api	AI Deployment Strategist, Defence - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/1fe045c3-40c3-4d6c-ad4a-89145f28b9fa	2026-05-29	lever-api	AI Deployment Strategist, Public Sector - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/fd865fe4-7344-43b0-9d8d-600e8b366725	2026-05-29	lever-api	AI Developer Advocate	Mistral AI	added
https://jobs.lever.co/mistral/3e8b03e7-ff33-4cd1-8042-90b7ac3c4683	2026-05-29	lever-api	AI Developer Advocate - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/c79ff8ed-6689-4dda-aec6-979a5dc767d0	2026-05-29	lever-api	AI Engineer, Product	Mistral AI	added
https://jobs.lever.co/mistral/94173e13-3050-4044-862a-e8dfc2deda5e	2026-05-29	lever-api	AI Scientist - Audio	Mistral AI	added
https://jobs.lever.co/mistral/7b20d2c8-d5a7-4efd-a13e-05d920ec5985	2026-05-29	lever-api	AI Scientist - Palo Alto	Mistral AI	added
https://jobs.lever.co/mistral/675b7f06-a76b-4144-af0c-4dd3282ef489	2026-05-29	lever-api	AI Scientist - Paris/London - Onsite or Hybrid or Remote	Mistral AI	added
https://jobs.lever.co/mistral/60f9dc5b-6d1c-4236-be38-be7233669f00	2026-05-29	lever-api	AI Scientist - Robotics	Mistral AI	added
https://jobs.lever.co/mistral/4e498cbf-151e-483a-b3f7-76ff64a22041	2026-05-29	lever-api	AI Scientist - Warsaw	Mistral AI	added
https://jobs.lever.co/mistral/bedfc2aa-f1b6-4136-bd17-b3abe4c06120	2026-05-29	lever-api	AI Scientist - Zurich	Mistral AI	added
https://jobs.lever.co/mistral/aceffeba-c4e9-4b3b-adff-e7e78b986c5c	2026-05-29	lever-api	Applied AI Engineer, Fullstack Software Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/3e51d533-1f2d-48e3-9a2b-33fc7e8b0c0c	2026-05-29	lever-api	Applied AI Engineer, ML Infrastructure Engineer / Devops - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/ac195fdb-1731-4ce2-b47e-c1bb8c72c59d	2026-05-29	lever-api	Applied AI Engineer, Prototyping	Mistral AI	added
https://jobs.lever.co/mistral/5538042e-f157-4a2c-a9ee-e412de9ba761	2026-05-29	lever-api	Applied AI Engineer, Senior/Staff Fullstack Software Engineer - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/a93b2891-9aaa-4c18-855e-37ef159d4eed	2026-05-29	lever-api	Applied AI Engineer, Site Reliability Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/5993e633-2c23-4054-801e-1da4c2adadc5	2026-05-29	lever-api	Applied AI,  Senior/Staff Forward Deployed Machine Learning Engineer - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/e0db3860-0a80-47a8-958a-f8e62f3bb59c	2026-05-29	lever-api	Applied AI, Evaluation Engineer	Mistral AI	added
https://jobs.lever.co/mistral/77f6fd1b-65cf-45d8-9b68-594c62732f62	2026-05-29	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/a73cb128-b07e-437c-b82d-57b06661c52b	2026-05-29	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - Montreal	Mistral AI	added
https://jobs.lever.co/mistral/cb2137e6-d6b1-47d7-8450-6370a61f2b79	2026-05-29	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - Morocco	Mistral AI	added
https://jobs.lever.co/mistral/0b476d3a-5f0c-4dda-9a5e-bd5ed8515328	2026-05-29	lever-api	Applied AI, Forward Deployed Machine Learning Engineer - Palo Alto	Mistral AI	added
https://jobs.lever.co/mistral/6fc7ccb5-47bb-4eab-aea0-55929403315d	2026-05-29	lever-api	Applied AI, Forward Deployed Machine Learning Engineer- Singapore	Mistral AI	added
https://jobs.lever.co/mistral/c7b7fdfe-a071-4d62-bc15-7bcdff8067e7	2026-05-29	lever-api	Applied AI, Forward Deployed Machine Learning Engineer, Critical and Sovereign Institutions, EMEA	Mistral AI	added
https://jobs.lever.co/mistral/de237900-114c-4e39-aa19-671bb3201eee	2026-05-29	lever-api	Applied AI, Fullstack Software Engineer, Critical and Sovereign Institutions, Paris	Mistral AI	added
https://jobs.lever.co/mistral/ebfdc0da-13fd-4ae9-9861-bedb5ff493ea	2026-05-29	lever-api	Applied AI, Technical Lead - Forward Deployed AI Engineer	Mistral AI	added
https://jobs.lever.co/mistral/cb2986cc-4768-40b9-9d67-e53d78b247dc	2026-05-29	lever-api	Applied AI, Technical Lead, Forward Deployed AI Engineer - Abu Dhabi	Mistral AI	added
https://jobs.lever.co/mistral/e2cf255f-49c8-4630-afe0-7f665f51f01f	2026-05-29	lever-api	Applied AI, Technical Lead, Forward Deployed AI Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/042d7b29-279b-48e2-a44b-c7bdc3180dab	2026-05-29	lever-api	Applied AI, Technical Lead, Forward Deployed AI Engineer - Montreal	Mistral AI	added
https://jobs.lever.co/mistral/249d0ec9-1824-41cb-8c4f-cb17a1d5d111	2026-05-29	lever-api	Applied Scientist / Research Engineer, AI4Engineering - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/4d689780-4995-4fe5-9b7e-e8c28a180397	2026-05-29	lever-api	Associate AI Deployment Strategist	Mistral AI	added
https://jobs.lever.co/mistral/a3b1b690-ed9e-4916-8a24-24f0ac0f1f8f	2026-05-29	lever-api	Discovery Scientists - AI for Science - Paris	Mistral AI	added
https://jobs.lever.co/mistral/d027b953-5c6a-4145-8697-9472efba873f	2026-05-29	lever-api	Legal Counsel, Banking / Financing	Mistral AI	added
https://jobs.lever.co/mistral/bc2e44fe-4397-4b3b-b1a5-3eab2a80658f	2026-05-29	lever-api	Legal Counsel, Banking / Financing (Project finance)	Mistral AI	added
https://jobs.lever.co/mistral/6201f9a0-233f-4de3-a8cc-65b75e99370f	2026-05-29	lever-api	Product Manager, AI Studio	Mistral AI	added
https://jobs.lever.co/mistral/ca22a1ac-c87e-4463-914a-6753ca79318c	2026-05-29	lever-api	Product Manager, Cloud Partnerships	Mistral AI	added
https://jobs.lever.co/mistral/c08c3a0f-9899-4e6c-8195-8b1cc24c56ff	2026-05-29	lever-api	Product Manager, Context & Search	Mistral AI	added
https://jobs.lever.co/mistral/7809b483-bdae-4964-97c7-5b8d232a142f	2026-05-29	lever-api	Product Manager, Document Intelligence	Mistral AI	added
https://jobs.lever.co/mistral/11087966-f183-44b1-adc9-3a400c1f52ad	2026-05-29	lever-api	Product Manager, Forge	Mistral AI	added
https://jobs.lever.co/mistral/650e0e53-dc35-4e61-9b46-6f7ef003d0be	2026-05-29	lever-api	Product Manager, Mistral Vibe	Mistral AI	added
https://jobs.lever.co/mistral/18be2b70-c05d-48e4-82ac-e5cb462c96c0	2026-05-29	lever-api	Research Platform Engineer	Mistral AI	added
https://jobs.lever.co/mistral/9808a516-afa8-49a4-93e2-dfc6c616ea0b	2026-05-29	lever-api	Senior AI Deployment Strategist - Melbourne, Canberra	Mistral AI	added
https://jobs.lever.co/mistral/0004f890-99d5-47c5-bb67-8f3f76a1e08f	2026-05-29	lever-api	Senior AI Deployment Strategist - Paris	Mistral AI	added
https://jobs.lever.co/mistral/1e51a251-94cd-486e-8992-93024840412e	2026-05-29	lever-api	Senior/Principal AI Deployment Strategist - Seoul	Mistral AI	added
https://jobs.lever.co/mistral/3eef7a1f-cd9d-430e-ac67-9d52534c346a	2026-05-29	lever-api	Software Engineer, Enterprise Agents	Mistral AI	added
https://jobs.lever.co/mistral/9a6c0605-8beb-4122-99c8-ae96beea691b	2026-05-29	lever-api	Solutions Architect, Partner - EMEA	Mistral AI	added
https://jobs.ashbyhq.com/lovable/cfef6fe1-e0c9-4139-8618-b51bfb1dc683	2026-05-29	ashby-api	Data Platform Engineer	Lovable	added
https://jobs.ashbyhq.com/lovable/9f4963e7-be14-4dd9-99ce-05df2f06e22d	2026-05-29	ashby-api	Software Engineer, Product (Agents / Evals)	Lovable	added
https://jobs.ashbyhq.com/lovable/ac61dda2-bff0-4f22-adca-a48b0b2f560c	2026-05-29	ashby-api	Solutions Architect	Lovable	added
https://jobs.ashbyhq.com/lovable/e27e931e-79f3-483a-b543-57e42633ac5c	2026-05-29	ashby-api	Software Engineer, Security (AI Code)	Lovable	added
https://jobs.ashbyhq.com/lovable/e8897c7e-53bd-43f8-94bb-02237f4459bb	2026-05-29	ashby-api	Product Manager (Build Experience)	Lovable	added
https://jobs.ashbyhq.com/lovable/1140665c-a426-49d5-bcdd-f78560efe50d	2026-05-29	ashby-api	Product Manager (Agents) 	Lovable	added
https://jobs.ashbyhq.com/lovable/282cea94-a525-43a6-a18e-8b92900d03f8	2026-05-29	ashby-api	Product Manager (Security)	Lovable	added
https://jobs.ashbyhq.com/lovable/601f50aa-db7f-4727-8427-80b9038c52ca	2026-05-29	ashby-api	Product Manager (Enterprise)	Lovable	added
https://jobs.ashbyhq.com/lovable/59d85cf1-104b-48cb-956c-bed73ef934c9	2026-05-29	ashby-api	Researcher, Post Training	Lovable	added
https://jobs.lever.co/palantir/fa93a1f8-dc95-40d0-b5ca-f2aebaab0806	2026-05-29	lever-api	Deployment Strategist - Japan Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/1a53939d-8ffa-4570-b31a-6d0bc53fdb59	2026-05-29	lever-api	Deployment Strategist - Korea Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/636fc05c-d348-4a06-be51-597cb9e07488	2026-05-29	lever-api	Forward Deployed AI Engineer	Palantir	added
https://jobs.lever.co/palantir/00c2c97b-8514-4617-9883-e53e486b6dcd	2026-05-29	lever-api	Forward Deployed Enablement Engineer - Customer Success	Palantir	added
https://jobs.lever.co/palantir/96a0ce26-cf84-4fa8-934b-acc4363620b2	2026-05-29	lever-api	Forward Deployed Engineer - Mixed Reality	Palantir	added
https://jobs.lever.co/palantir/72e51928-07f0-4be0-aae5-0ae6956a4846	2026-05-29	lever-api	Forward Deployed Infrastructure Engineer - UK Government	Palantir	added
https://jobs.lever.co/palantir/0fccbe95-2520-4df3-8600-7897656c06a2	2026-05-29	lever-api	Forward Deployed Infrastructure Engineer - US Government	Palantir	added
https://jobs.lever.co/palantir/5a99fe16-1bda-4313-ace2-a11ea6e58f0c	2026-05-29	lever-api	Forward Deployed Reliability Engineer	Palantir	added
https://jobs.lever.co/palantir/22053072-4c22-49c4-8299-28e107ceeb98	2026-05-29	lever-api	Forward Deployed Security Engineer - US Government	Palantir	added
https://jobs.lever.co/palantir/1bb19522-3936-4adc-9ced-c3df8b5900b9	2026-05-29	lever-api	Forward Deployed Software Engineer	Palantir	added
https://jobs.lever.co/palantir/27bf5707-96fa-460e-8a5b-53bc192ca87b	2026-05-29	lever-api	Forward Deployed Software Engineer  - Edge Autonomous Systems	Palantir	added
https://jobs.lever.co/palantir/8f15d728-99cc-4003-9add-928bd72a7f30	2026-05-29	lever-api	Forward Deployed Software Engineer - AUS Government	Palantir	added
https://jobs.lever.co/palantir/0edf7365-49f0-4263-818a-19409ec4f430	2026-05-29	lever-api	Forward Deployed Software Engineer - Autonomous Systems C2	Palantir	added
https://jobs.lever.co/palantir/34b3a697-6e22-4751-befd-0b7921abbd5f	2026-05-29	lever-api	Forward Deployed Software Engineer - Intel	Palantir	added
https://jobs.lever.co/palantir/8aba5995-653d-4805-96e8-24488e6abf37	2026-05-29	lever-api	Forward Deployed Software Engineer - Japan Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/12e94938-55cb-4ad9-9c05-405ebc9ef430	2026-05-29	lever-api	Forward Deployed Software Engineer - Japan Government	Palantir	added
https://jobs.lever.co/palantir/a39bf84c-6648-4871-bd07-9b882d401c4c	2026-05-29	lever-api	Forward Deployed Software Engineer - Korea Forward Deployed	Palantir	added
https://jobs.lever.co/palantir/3d0d9d92-0321-4459-a17d-fa1a76636a43	2026-05-29	lever-api	Forward Deployed Software Engineer - Tactical Edge	Palantir	added
https://jobs.lever.co/palantir/57a3f928-e7d3-4037-8196-b38e2f867152	2026-05-29	lever-api	Forward Deployed Software Engineer - UK Government	Palantir	added
https://jobs.lever.co/palantir/289ad049-7b4e-41e3-8a39-146fbeb6fb64	2026-05-29	lever-api	Forward Deployed Software Engineer - US Government	Palantir	added
https://jobs.lever.co/palantir/be4ab5cb-9caa-4c2a-97b9-c73805fca4fc	2026-05-29	lever-api	Forward Deployed Software Engineer - US Government - Federal Health and Civilian	Palantir	added
https://jobs.lever.co/palantir/13f99633-43b5-4459-8e84-25073f257c18	2026-05-29	lever-api	Forward Deployed Software Engineer - Warp Speed	Palantir	added
https://jobs.lever.co/palantir/54530b3f-7446-4600-aef3-bfeb47101830	2026-05-29	lever-api	Hacking for Health - UK Summer Bootcamp	Palantir	added
https://jobs.lever.co/palantir/666d13c7-c6f0-43fb-a0ab-091c338085dc	2026-05-29	lever-api	Platform Engineer - Identity and Access Management (IAM)	Palantir	added
https://jobs.lever.co/palantir/1ec0ff9f-3d9d-43bc-8aa0-005a887513d0	2026-05-29	lever-api	Systems Engineer - Business Systems	Palantir	added
https://jobs.ashbyhq.com/causaly/80555fe6-2996-468a-b73b-b65a48f98bdf	2026-05-29	ashby-api	Senior AI Engineer	Causaly	added
https://jobs.ashbyhq.com/causaly/3937cb5a-b757-468e-8d5e-d6344c21b626	2026-05-29	ashby-api	GTM Engineer/RevOps Manager	Causaly	added
https://jobs.ashbyhq.com/causaly/3605a468-8350-41dd-bbb9-dce11993616f	2026-05-29	ashby-api	Senior Science Liaison, EMEA	Causaly	added
https://jobs.ashbyhq.com/legora/8f04eacb-b330-4166-8c88-a77c9cc4f46f	2026-05-29	ashby-api	Platform Engineer	Legora	added
https://jobs.ashbyhq.com/legora/24556afc-ddfe-4976-b330-3088d6946ebc	2026-05-29	ashby-api	Senior Operations Manager - AI & Knowledge	Legora	added
https://jobs.ashbyhq.com/legora/8655482a-b3c8-4e1a-9736-1b288b08acb5	2026-05-29	ashby-api	Marketing Manager, Campaigns	Legora	added
https://jobs.ashbyhq.com/legora/97784bc1-e75b-4da9-89e0-e6e61a6d7e06	2026-05-29	ashby-api	Platform Engineer 	Legora	added
https://jobs.ashbyhq.com/legora/f3c0712a-f8e2-4dc1-8e83-23da7891a1c2	2026-05-29	ashby-api	Solutions Engineer	Legora	added
https://jobs.ashbyhq.com/legora/f81a4b5e-7ef3-4946-a147-f6c0645e98ca	2026-05-29	ashby-api	Software Engineer (AI Focus)	Legora	added
https://jobs.ashbyhq.com/legora/508072d0-e2bc-4d32-bad9-e1581d238331	2026-05-29	ashby-api	Global Paid Media Director	Legora	added
https://jobs.ashbyhq.com/legora/0ca8ff9b-0338-4b1f-8113-15a37ddd0b0a	2026-05-29	ashby-api	Senior Director of Data Analytics and Business Systems	Legora	added
https://jobs.ashbyhq.com/legora/e4ce19dc-e800-42cd-835f-dcc43b96d004	2026-05-29	ashby-api	Software Engineer - AI Enablement & Workplace Technology	Legora	added
http://stability.ai/careers?gh_jid=4712826101	2026-05-29	greenhouse-api	Generative AI Inference Engineer	Stability AI	added
http://stability.ai/careers?gh_jid=4770256101	2026-05-29	greenhouse-api	Multimodal Generative AI Researcher	Stability AI	added
http://stability.ai/careers?gh_jid=4840171101	2026-05-29	greenhouse-api	Solutions Engineer	Stability AI	added
https://jobs.lever.co/qonto/4869e9a9-001e-4775-a986-458679c1e9ef	2026-05-29	lever-api	Banking Ops Apprentice	Qonto	added
https://jobs.lever.co/qonto/77849ae1-c686-4ce7-ac41-9242abb7b1ba	2026-05-29	lever-api	Customer Care Agent Deutschland (m/w/d)	Qonto	added
https://jobs.lever.co/qonto/0a53610a-ce0b-4d97-90e2-0ef3ecf51e0e	2026-05-29	lever-api	People Systems Builder (AI/Automation)	Qonto	added
https://jobs.lever.co/qonto/d1f66e47-fa5b-49ed-9cbe-d357add5362c	2026-05-29	lever-api	Senior Product Manager - Savings	Qonto	added
https://jobs.lever.co/qonto/471e0021-d630-4cd1-81c3-2fb2e9dc253c	2026-05-29	lever-api	Staff Machine Learning Engineer for AI Product	Qonto	added
https://jobs.lever.co/qonto/450f66d1-3249-46ad-9fba-78c354386acf	2026-05-29	lever-api	Tech Lead - AI Lab	Qonto	added
https://jobs.ashbyhq.com/perplexity/8a976851-9bef-4b07-8d36-567fa9540aef	2026-05-29	ashby-api	Member of Technical Staff (AI Inference Engineer)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/598e1f7d-b802-4de2-99ac-90eb2bc33315	2026-05-29	ashby-api	Member of Technical Staff (AI Infrastructure Engineer)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/aa511ea8-96e3-42ba-b28f-5e222170bcee	2026-05-29	ashby-api	Member of Technical Staff (Forward Deployed Engineer, Applied AI)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8fe61c73-0daf-4432-a47d-44714c1ef764	2026-05-29	ashby-api	Member of Technical Staff (AI Researcher)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/3c656963-876a-458d-bca6-916a42a24c1a	2026-05-29	ashby-api	Member of Technical Staff (Software Engineer, Applied AI)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/44181937-a55e-4c68-a2dc-9a86e0898498	2026-05-29	ashby-api	Engineering Manager (Agents)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/bc1a6878-8de9-48c2-a791-95b2f8f27261	2026-05-29	ashby-api	Member of Technical Staff (AI Software Engineer, Agents)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/2a87ccbf-82ef-4fc7-b1ed-4dd18b11baf9	2026-05-29	ashby-api	Engineering Manager (AI Inference)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/08d510a4-c217-4967-a035-b5b8147e5c62	2026-05-29	ashby-api	Engineering Manager (AI Research & Model Training)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/0359ebb4-7cbd-4641-a6d1-1127823e2fd5	2026-05-29	ashby-api	Member of Technical Staff (AI Policy and Strategic Initiatives)	Perplexity	added
https://jobs.ashbyhq.com/perplexity/f25e190e-0508-4707-b575-fcaed358dc13	2026-05-29	ashby-api	Product Manager (Builder)	Perplexity	added
https://job-boards.greenhouse.io/hightouch/jobs/5982446004	2026-05-29	greenhouse-api	AI Creative Designer, Ads	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5823552004	2026-05-29	greenhouse-api	AI Operations, GTM	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5618829004	2026-05-29	greenhouse-api	AI Strategy Consultant 	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5726252004	2026-05-29	greenhouse-api	 Enterprise Account Executive - Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5718912004	2026-05-29	greenhouse-api	Forward Deployed Marketing Data Scientist	Hightouch	added
